YDf95gJZaq05wvo7hTQbbQ, Richmond Town Square, , 691 Richmond Rd, Richmond Heights, OH, 44143, 41.5417162, -81.4931165, 2.0, 17, [ Shopping. Shopping Centers.]
VdlbAvRYAqb8B4SIe8LhlA, Subway, , 26079 Detroit Rd, Westlake, OH, 44145, 41.4687234, -81.9088141, 1.0, 5, [ Fast Food. Sandwiches. Restaurants.]
pX_kQv8ExZ6jnwYL2bb7Ig, Jakprints, Goodrich Kirtland, 3133 Chester Ave, Cleveland, OH, 44114, 41.505177, -81.6663279, 4.0, 31, [ Local Services. Printing Services.]
pW2j5fhlmuTrQ1egkKKLlg, La Bodega Asiatown, Goodrich Kirtland, 3859 Superior Ave, Cleveland, OH, 44114, 41.513543, -81.663883, 4.0, 3, [ Sandwiches. Restaurants.]
TGlCiibIB2IxZwVzBjC2ng, Taco Bell, , 360 Howe Ave, Cuyahoga Falls, OH, 44221, 41.119188, -81.480061, 1.0, 4, [ Mexican. Tex-Mex. Restaurants. Fast Food.]
wNYsL9yJESPKEwVstK7-LA, Marc's, , 1600 S Water St, Kent, OH, 44240, 41.1363682233, -81.3563020798, 2.0, 3, [ Food. Specialty Food. Shopping. Drugstores. Fruits & Veggies. Discount Store. Grocery.]
blrovAH_SSlyXYGqsvmY8Q, Beauty Brands, , 87 Main St, Westlake, OH, 44145, 41.4591062, -81.9520061, 3.0, 7, [ Nail Salons. Beauty & Spas. Cosmetics & Beauty Supply. Day Spas. Shopping. Hair Salons.]
uIhfZ0nBdax07vEcsia_OQ, Tuscany, , 27040 Cedar Rd, Beachwood, OH, 44122, 41.5010888, -81.4907532, 3.0, 4, [ Automotive. Restaurants. Italian. Auto Glass Services.]
F29wOTdDvl0qZw0GPPYkIQ, Cleveland Marriott East, , 26300 Harvard Rd, Warrensville Heights, OH, 44122, 41.4483588, -81.4940065, 3.0, 40, [ Event Planning & Services. Hotels & Travel. Venues & Event Spaces. Hotels.]
GcOSwe8tNvWfRH-gp2UQYQ, Starbucks, Civic Center, 1111 Lakeside Ave E, Cleveland, OH, 44114, 41.506916, -81.69005, 5.0, 4, [ Food. Coffee & Tea.]
wgXwKEK9MeJruxx7-w178Q, Freeway Lanes of Parma, , 12859 Brookpark Rd, Cleveland, OH, 44130, 41.4180114, -81.7788599, 4.0, 7, [ Pizza. Restaurants. Laser Tag. Active Life. Bowling.]
zPBr3cn-5rdaO5fjWq6_8Q, Gourmand's, , 5345 Canal Rd, Valley View, OH, 44125, 41.4150297, -81.6322405, 4.5, 59, [ Restaurants. Food. Sandwiches. Coffee & Tea. Delis.]
vZmKNy61z53RnxBTCy86YQ, Mama Rosa's Pizza Chicken Subs, , 2457 State Rd, Cuyahoga Falls, OH, 44223, 41.1407192, -81.5081651, 2.5, 4, [ Italian. Restaurants. Pizza. Chicken Wings.]
BfX8-kqaLE_qrzYfGnUOoQ, Neon Beach Tanning, , 19585 Detroit Rd, Rocky River, OH, 44116, 41.4788179, -81.840142, 4.0, 17, [ Beauty & Spas. Tanning.]
aeEklO3yN7lVFBtZh4Ng0g, A Cookie & a Cupcake, , 13953 Cedar Rd, South Euclid, OH, 44118, 41.5024305, -81.5377533, 4.5, 17, [ Ice Cream & Frozen Yogurt. Food. Cupcakes. Bakeries.]
nlex1wPh15go1pMhexeeLQ, Blue Fish Aquariums, , 5412 Mayfield Rd, Cleveland, OH, 44124, 41.5200075, -81.474523, 4.0, 5, [ Local Fish Stores. Pet Stores. Pets.]
dLRJhdnelmOXRa3WeeTbnQ, Rizzi's Ristorante & Pizzeria, , 2809 Copley Rd, Copley, OH, 44321, 41.0935185, -81.6190227, 3.5, 31, [ Salad. Pizza. Sandwiches. Local Services. Couriers & Delivery Services. Italian. Restaurants.]
mWzhExCwYxElu1Jz4xRbQw, Scribbles Coffee, , 237 N Water St, Kent, OH, 44240, 41.1554266, -81.3578874, 4.0, 33, [ Food. Coffee & Tea.]
jyl-qYlicM69wvjmAX4hsA, Martin's Deli, , 328 Bassett Rd, Bay Village, OH, 44140, 41.490728, -81.950242, 3.5, 7, [ Event Planning & Services. Food. Caterers. Restaurants. Sandwiches. Wine Bars. Bars. Nightlife. Beer. Wine & Spirits. Delis.]
_n5AlOfsTd0gKHAgCVsWAw, Potbelly Sandwich Shop, , 6901 Rockside Rd, Independence, OH, 44131, 41.3950180444, -81.6417623802, 3.0, 26, [ Restaurants. Sandwiches. Soup. Fast Food. Delis. Salad.]
EzO02YWEnYmDTjKdzD50BA, Laundry Time, , 3760 Fishcreek Rd, Stow, OH, 44224, 41.1588303, -81.4008808, 4.0, 4, [ Laundromat. Dry Cleaning & Laundry. Local Services. Laundry Services.]
gHecBoZpv162oGa6jyliaw, Union Eye Care, Quadrangle, 2020 Carnegie Ave, Cleveland, OH, 44115, 41.498503, -81.675592, 3.5, 3, [ Eyewear & Opticians. Shopping.]
2S-NV3clYHDbDEmqT8fuGg, Davitino's Restaurant, , 8820 Mentor Ave Town Sq, Mentor, OH, 44060, 41.673104, -81.323812, 3.0, 19, [ Restaurants. Italian.]
gc8GtnUg2l7RlPJGuN7o8w, Mocha Joe's, , 9853 Johnnycake Ridge Rd, Concord Twp, OH, 44060, 41.6734511, -81.2827318, 4.0, 5, [ American (New). Breakfast & Brunch. Restaurants. Sandwiches.]
-ktWLNKZfbB8d3NnenZBnA, Charley's Grilled Subs, , 26300 Cedar Rd, Beachwood, OH, 44122, 41.498545, -81.4939648, 3.0, 3, [ Sandwiches. Restaurants.]
GK_c37NNNGB13syjiaPNoA, Sonesta ES Suites Cleveland Airport, , 17525 Rosbough Dr, Middleburg Heights, OH, 44130, 41.3741027, -81.8221142, 3.0, 8, [ Hotels. Hotels & Travel. Event Planning & Services.]
hFf55XJ91XOL1OY7cgKjBQ, Advance Auto Parts, Cudell, 3049 W 117th St, Cleveland, OH, 44111, 41.4693096681, -81.7684923189, 2.0, 4, [ Auto Parts & Supplies. Automotive.]
yp0pasf3rRScgQHBO5Q6wA, Corduroys, , 9131 Jordan Dr, Mentor, OH, 44060, 41.7439524, -81.3111697, 3.0, 4, [ Pizza. Restaurants.]
XE8LOObCmAqu78fhEt7SHQ, Cleveland Metroparks Zoo, Old Brooklyn, 3900 Wildlife Way, Cleveland, OH, 44109, 41.4466837, -81.7117893, 4.0, 148, [ Active Life. Zoos.]
Jmn7n9r3p2sryyFy81-0Ng, Uptown Archeology, , 3095 Mayfield Rd, Cleveland, OH, 44118, 41.5162897, -81.5689224, 3.0, 7, [ Home & Garden. Jewelry. Shopping. Antiques. Furniture Stores.]
Uvef4Sr4uz21HqVj8U2rKA, PastaTivo, , 26300 Cedar Rd, Beachwood, OH, 44122, 41.4985554, -81.4943391, 3.5, 17, [ Restaurants. Specialty Food. Caterers. Vegan. Pasta Shops. Event Planning & Services. Food. Gluten-Free. Desserts. Italian. Salad.]
pgt9-7yVuq14nFHFvsIU-Q, Southland Beverage and Spirits, , 13389 Smith Rd, Middleburg Heights, OH, 44130, 41.375863, -81.791286, 4.5, 4, [ Beer. Wine & Spirits. Food.]
XwwjDG5z91z4fxxUYW-yxw, Continental Cuisine, , 55 Ghent Rd, Fairlawn, OH, 44333, 41.1317202, -81.6137802, 3.5, 33, [ Restaurants. Event Planning & Services. Mediterranean. Caterers. Pizza.]
PnVMicrAi6iYRO1_duaueQ, The Spotted Dog, Brooklyn, 9617 Clinton Rd, Cleveland, OH, 44144, 41.4507971, -81.7510684, 4.0, 8, [ Bars. Salad. Sandwiches. Restaurants. Nightlife.]
DLgxF8neoZTpVfRqqeG2IQ, Medina Auto Mall, , 3205 Medina Rd, Medina, OH, 44256, 41.1369602, -81.8029874, 3.5, 13, [ Automotive. Car Dealers. Auto Repair. Tires.]
Vdt1mk29ggLU1HXeRThbhg, Pat Catan's Craft Center, , 1625 Mentor Ave, Painesville, OH, 44077, 41.6966088, -81.2781574, 3.5, 3, [ Arts & Crafts. Shopping.]
I03AuueyYV6vZwG1GQYokg, Gibb's Lounge, , 3560 Mayfield Rd, Cleveland Heights, OH, 44118, 41.519171, -81.5495196, 2.5, 3, [ Lounges. Nightlife. Bars.]
I6ocB-D9EAlk3Y9xGll1qA, Taverne of Richfield, , 3960 Broadview Rd, Richfield, OH, 44286, 41.2402254, -81.6551484, 3.5, 58, [ Restaurants. Nightlife. Jazz & Blues. American (Traditional). Music Venues. Arts & Entertainment.]
blp1N26AeYsc3Kswv1lGnw, Speedway Superamerica, , 9780 Olde 8 Rd, Northfield, OH, 44067, 41.3261038, -81.5372515, 3.0, 3, [ Convenience Stores. Food.]
r0TBZeali_C8RWFWKnXtJQ, Domino's Pizza, , 35108 Center Ridge Rd, North Ridgeville, OH, 44039, 41.3938627, -82.0080591, 4.5, 3, [ Sandwiches. Pizza. Chicken Wings. Restaurants.]
XWbUsD9SzJbAaJ9mD446aw, BOSS PRO-Karting & Events, Riverside, 18301 Brookpark Rd, Cleveland, OH, 44142, 41.417803, -81.825994, 5.0, 10, [ Go Karts. Event Planning & Services. Active Life. Venues & Event Spaces.]
LPxNb-fM6rfDRjZ3QvTRSw, Jimyz Automotive, , 8660 State Rt 14, Streetsboro, OH, 44241, 41.226267, -81.321648, 3.5, 6, [ Auto Glass Services. Towing. Oil Change Stations. Tires. Automotive. Auto Repair.]
mYeUwj1BlhJTaHd1Uo6PUA, Kimo's Sushi Shop, Ohio City, 1885 Fulton Rd, Cleveland, OH, 44113, 41.483162, -81.710129, 4.0, 3, [ Restaurants. Sushi Bars.]
dS5eIQUN4uSrzRtSfcmWvw, La Borincana Foods, Ohio City, 2127 Fulton Rd, Cleveland, OH, 44113, 41.4796638, -81.709705, 4.0, 7, [ Food. Grocery.]
0xUKfmnzPSl8HQz-K_-0Ew, Phoenix Coffee, , 2287 Lee Rd, Cleveland, OH, 44118, 41.4974057, -81.5649261, 4.0, 96, [ Food. Coffee & Tea.]
E60s6EXdPhet5FKJfA_YVQ, New Heights Grill, , 2206 Lee Rd, Cleveland, OH, 44118, 41.499441587, -81.5655791759, 4.0, 37, [ Restaurants. American (Traditional). Beer. Wine & Spirits. Food.]
Y8L-n2BUbCr31by8eYBazg, Banya Tamazonka, , 2070 S Taylor Rd, Cleveland, OH, 44118, 41.502577, -81.556349, 4.0, 4, [ Russian. Massage. Day Spas. Restaurants. Beauty & Spas.]
0Q2OgQCAkAy9cahF-CoYaw, Imaginary Worlds Comics & Collectables, , 13446 Cedar Rd, Cleveland Heights, OH, 44118, 41.5011922963, -81.5564274788, 4.5, 7, [ Shopping. Hobby Shops. Comic Books. Books. Mags. Music & Video.]
K2b7Iiw2IQ2OF9ZlWudong, Giant Eagle, , 30320 Lake Shore Blvd, Willowick, OH, 44095, 41.6355673, -81.4748401, 3.0, 7, [ Beer. Wine & Spirits. Food. Grocery. Bakeries.]
Hl_RQeOOaEjWvO7eGkb1Lg, Burger King, , 36240 Detroit Rd, Avon, OH, 44011, 41.4585553, -82.0250287, 1.5, 3, [ Food. Restaurants. Fast Food. Burgers. Hot Dogs.]
xUG3Z6qE8m6JVhX2yExmQQ, Safe & Reliable Liomousine, , 33900 Lear Industrial Pkwy, Avon, OH, 44011, 41.4742249, -81.99121, 2.0, 4, [ Transportation. Airport Shuttles. Town Car Service. Taxis. Hotels & Travel. Limos.]
TCkmgOfreqwSZMTlTGRQhg, Cinemark At Valley View, , 6001 Canal Rd, Valley View, OH, 44125, 41.3992568943, -81.6238215678, 4.0, 88, [ Arts & Entertainment. Cinema.]
1ZmEH7_XLLaQS2TBtGqEWQ, Marc's, , 30050 Detroit Rd, Westlake, OH, 44145, 41.4643923, -81.9537164, 2.5, 7, [ Fruits & Veggies. Specialty Food. Shopping. Food. Drugstores. Grocery.]
_E2LpT3PbYloqSFIQAYHTg, Demetrio's Family Restaurant, , 7851 Broadview Rd, Seven Hills, OH, 44131, 41.3517129, -81.68411, 3.0, 29, [ Restaurants. American (New).]
_T0c2ASP6N8zUIEKV-k6mg, Zen Nails & Spa, , 4131 Bridgewater Pkwy, Stow, OH, 44224, 41.1799866873, -81.480668246, 3.5, 16, [ Beauty & Spas. Nail Salons.]
FVCpsJX_ChwV4npExPwX-w, Five Guys Burgers and Fries, , 15008 Detroit Ave, Lakewood, OH, 44107, 41.485273, -81.8012913, 4.0, 11, [ Burgers. Restaurants.]
PIS8lB8cYYzIOa80x5MRLQ, Aladdin's Eatery - Mayfield Village, , 775 Som Center Rd, Mayfield Village, OH, 44143, 41.5402283203, -81.4381013248, 4.0, 62, [ Restaurants. Middle Eastern.]
oTTBpDELlpgMah1o0OIbvA, Broadway Pizza Spaghetti & Sandwich, North Broadway, 5645 Broadway Ave, Cleveland, OH, 44127, 41.466668, -81.6504593, 4.0, 8, [ Pizza. Restaurants.]
0a4v5vZGwI5Jn2SwLgpf6g, Medina Vision & Laser Centre, , 4463 Weymouth Rd, Medina, OH, 44256, 41.153053, -81.831061, 5.0, 4, [ Health & Medical. Optometrists. Shopping. Eyewear & Opticians.]
TgJQpbDG6_wEJFfrXKpcCg, Boston Market, , 14375 Pearl Rd, Strongsville, OH, 44136, 41.3102237, -81.8346401, 3.5, 3, [ Comfort Food. Caterers. Event Planning & Services. Restaurants. American (Traditional).]
ipFreSFhjClfNETuMjBtrA, Doogan's of Aurora, , 55 Barrington Twn Sq Dr, Aurora, OH, 44202, 41.3175549, -81.3453858, 2.5, 55, [ Restaurants. American (Traditional).]
cTuLcxYD-qn36g9IQBmBBA, Bella Nails & Spa, , 7431 W Ridgewood Dr, Parma, OH, 44129, 41.3834778, -81.7355004, 1.5, 3, [ Beauty & Spas. Nail Salons.]
SIGb2Q6PuoixOR4VtwgpgA, Domino's Pizza, , 147 Northwest Ave, Tallmadge, OH, 44278, 41.105085, -81.446222, 1.5, 3, [ Restaurants. Sandwiches. Pizza. Chicken Wings.]
qDj4ewR6XgKT1ZXSlMMGPg, Chagrin Cinemas, , 8200 E Washington St, Chagrin Falls, OH, 44023, 41.4181877, -81.3485185, 2.5, 8, [ Arts & Entertainment. Cinema.]
_H51SV97jbB7psN_zFBZRQ, Parkside Church, , 7100 Pettibone Rd, Chagrin Falls, OH, 44023, 41.363177, -81.387942, 4.0, 8, [ Religious Organizations.]
9ewA8js5cusU4vHq5Zd8Bg, Chagrin Valley Pest Control, , 18824 Thorpe Rd, Chagrin Falls, OH, 44023, 41.357735, -81.261696, 5.0, 6, [ Local Services. Pest Control.]
m5j14qH-kVR9AUkd9rPn_A, Vinny's Pizza, , 14895 N State Ave, Middlefield, OH, 44062, 41.4626077, -81.0728539, 4.5, 8, [ Restaurants. Pizza. Food. Food Delivery Services.]
b1BkYy3a0W2TRFPJnr9ZwQ, Advanced RV, , 4590 Hamann Industrial Pkwy, Willoughby, OH, 44094, 41.631717, -81.422448, 5.0, 4, [ RV Dealers. Automotive.]
ugysvQDxFj5AZZYzVxgPDQ, Timothy Allen Jewelers, , 8925 Mentor Ave, Mentor, OH, 44060, 41.6751376, -81.3206243, 5.0, 3, [ Shopping. Watches. Jewelry.]
Z2CpAUYX5rsJW4LlYsOAdA, Mitchell's Fine Chocolates, , 2285 Lee Rd, Cleveland, OH, 44118, 41.497492, -81.564847, 4.0, 6, [ Candy Stores. Specialty Food. Food. Chocolatiers & Shops.]
u3B-daOBr2QkaA3QAJtqmQ, Cuyahoga County Public Library - North Olmsted, , 27403 Lorain Rd, North Olmsted, OH, 44070, 41.414518, -81.925383, 4.0, 4, [ Public Services & Government. Libraries.]
agrbtuIv3ZfHWlAqRDsqdw, Shadi Produce, Ohio City, 1979 West 25th St, Cleveland, OH, 44113, 41.4846863, -81.7030619, 4.0, 3, [ Grocery. Food.]
jb_SU8bLsLUC23xB30b0Nw, Broadway Tattoo & Piercing, , 698 Broadway Ave, Bedford, OH, 44146, 41.3913866679, -81.5353105333, 5.0, 3, [ Beauty & Spas. Piercing. Tattoo.]
W3PgeyVrAjgK0X6ZLX-hfg, The Original Pancake House, , 28700 Chagrin Blvd, Woodmere, OH, 44122, 41.4617752, -81.4760129, 3.5, 102, [ Breakfast & Brunch. Diners. Restaurants.]
2wZlrsIq_vbnXi_Bq1JNfQ, My Mind's Eye, , 16010 Detroit Ave, Lakewood, OH, 44107, 41.4853424, -81.8096656, 4.0, 22, [ Music & DVDs. Vinyl Records. Shopping. Books. Mags. Music & Video.]
vmrxKZzQN0hTrAA8rO7vcQ, Lakewood Garden Center, , 13230 Detroit Ave, Lakewood, OH, 44107, 41.4849999999, -81.7813991278, 5.0, 7, [ Shopping. Nurseries & Gardening. Home & Garden.]
PZJZfLkF_R38bq6bbkjKmw, Dolce Wraps, , 13000 Royalton Rd, North Royalton, OH, 44133, 41.314614, -81.7848099, 3.0, 12, [ Restaurants. Mediterranean.]
6INGMLpNoJmoqzJ3kwtOqQ, Vase To Vase, , 1390 Bonnieview Ave, Lakewood, OH, 44107, 41.4857743, -81.8158424, 4.0, 4, [ Flowers & Gifts. Shopping.]
dDbqSQ44cpxEpoqZZnmpRg, Giant Eagle, , 870 N Ct St, Medina, OH, 44256, 41.1360837, -81.7185856, 4.0, 4, [ Shopping. Food. Grocery. Drugstores.]
I5YF1kl3LCVM6nDeP8rUzQ, Papa Nick's Pizza & Pasta, Edgewater, 11534 Clifton Blvd, Cleveland, OH, 44102, 41.4874291, -81.7670975, 3.0, 38, [ Pizza. Restaurants.]
39HJupkHGK757af4falofQ, Pine Ridge Country Club, , 30605 Ridge Rd, WICKLIFFE, OH, 44092, 41.606328, -81.4491367, 4.0, 4, [ Caterers. Arts & Entertainment. Event Planning & Services. Country Clubs.]
D3MfMrIoNV4_aXPj0bi1BQ, Lopez SouthWest Kitchen & Tequila Saloon, , 2196 Lee Rd, Cleveland Heights, OH, 44118, 41.4997786, -81.5657294, 3.5, 159, [ Mexican. Spanish. Restaurants.]
rv02FZ6aqHBxlGLCvilLyA, Ozone Window Tinting, , 4706 Detroit Rd, Sheffield Village, OH, 44035, 41.4208934, -82.0958179, 3.0, 6, [ Auto Security. Automotive. Auto Glass Services. Auto Detailing. Home Window Tinting. Home Services.]
h7RIe_Oaed3deUyMeFsL6A, Top of the Line Barbershop, Old Brooklyn, 4191 Pearl Rd, Cleveland, OH, 44109, 41.4412450477, -81.7051330687, 5.0, 5, [ Barbers. Hair Salons. Beauty & Spas. Men's Hair Salons. Hair Stylists.]
dsq1nprmAXzwaOAFVfBE-w, The Wright Place, , 34300 Chardon Rd, Willoughby Hills, OH, 44094, 41.586974, -81.442506, 3.0, 22, [ American (Traditional). Restaurants.]
skxLYzZxZhJ5MO-Sg9uXqg, Giant Eagle, , 7939 Day Dr, Cleveland, OH, 44129, 41.3784411, -81.7397128, 3.0, 6, [ Videos & Video Game Rental. Grocery. Florists. Food. Flowers & Gifts. Books. Mags. Music & Video. Shopping.]
6pg05IsADD0CHoCKRHFBuQ, Jay Buick-Gmc, , 18800 Rockside Rd, Bedford, OH, 44146, 41.407284, -81.546481, 5.0, 4, [ Automotive. Hotels & Travel. Auto Repair. Car Rental. Car Dealers.]
caWUE0ItqsG51OaBVlr4Eg, China Buffet, , 14415 Pearl Rd, Strongsville, OH, 44136, 41.331628, -81.836718, 3.0, 5, [ Restaurants. Japanese. Chinese.]
FrmTTG0n_7t67gGTfqvI7g, Officemax, , 4057 Richmond Rd, Beachwood, OH, 44122, 41.4463108, -81.4948521, 2.5, 5, [ Office Equipment. Shopping.]
HFc1tXxXYHWhWdL5bRitvQ, Belladonna's, , 6200 Enterprise Pkwy, Solon, OH, 44139, 41.3919538, -81.46453, 3.0, 5, [ Italian. Restaurants.]
_rFhH-eSg6heHC9m0t-cBg, Characters Sports Bar and Grill, , 6007 Brookpark Rd, Cleveland, OH, 44129, 41.4184626, -81.7269014, 4.0, 19, [ American (Traditional). Burgers. Restaurants. Nightlife. Sports Bars. Bars.]
nrD2LwVQ4AWMB-ZabHQEIQ, Gale's Vision Source, , 33541 Aurora Rd, Solon, OH, 44139, 41.3866052, -81.4404341, 4.5, 3, [ Optometrists. Health & Medical.]
FmmCFyM2e8tOn6drBWzyuQ, Buzzards Roost, , 2736 Center Rd, Hinckley, OH, 44233, 41.2380016, -81.7845049, 3.0, 3, [ Bars. Nightlife. Dive Bars.]
AgMtwFmvhaAKfkbYb9TdZQ, Jersey Mike's Subs, , 26433 Great Northern Shopping Ctr, North Olmstead, OH, 44070, 41.4178739, -81.9103471, 4.5, 5, [ Sandwiches. Delis. Fast Food. Restaurants.]
CjT9tk594dmyYJb8hS3P4A, Long John Silver's, , 7390 Mentor Ave, Mentor, OH, 44060, 41.6525692, -81.3773236, 3.5, 5, [ Fish & Chips. Restaurants. Sandwiches. Seafood. Fast Food. Salad.]
bWI9t-tXQG7FCRCaVd5YRg, Two Bucks, , 18336 Bagley Rd, Middleburg Heights, OH, 44130, 41.373934, -81.830332, 4.0, 52, [ Nightlife. Bars. American (New). Restaurants.]
qfS8PuS3kZOR6nmxufRAMg, Gali's Florist & Garden Center, , 21301 Chagrin Blvd, Beachwood, OH, 44122, 41.464897, -81.529431, 3.0, 6, [ Nurseries & Gardening. Home & Garden. Shopping. Flowers & Gifts. Florists. Gift Shops.]
MgwhgGo313gLxZ_eM9izCg, Lilly Handmade Chocolates, Tremont, 761 Starkweather Ave, Cleveland, OH, 44113, 41.4773645, -81.6823741, 4.5, 112, [ Food. Specialty Food. Beer. Wine & Spirits. Chocolatiers & Shops.]
apW5fDwwRGK2IVhHNNdCYA, Acacia Reservation, , 26899 Cedar Rd, Lyndhurst, OH, 44124, 41.5013456917, -81.4907578181, 5.0, 6, [ Hiking. Active Life. Parks.]
QG37umIGrDFzkdmBqFLAYQ, Steve's Diner, , 6850 Biddulph Plz, Cleveland, OH, 44144, 41.4303616, -81.7332512, 4.0, 22, [ American (Traditional). Restaurants. Diners. Hot Dogs.]
lszn_v9reLnUg_JDGYir1w, Ridgeville Animal Hospital, , 38412 Center Ridge Road, North Ridgeville, OH, 44039, 41.383835, -82.052967, 4.0, 4, [ Veterinarians. Pet Services. Pets. Pet Boarding/Pet Sitting.]
D1wXGwgR5ckzCTK64UMmVA, Invisible Fence West, , 23672 Lorain Rd, North Olmsted, OH, 44070, 41.4326402, -81.8839433, 4.5, 3, [ Pet Training. Contractors. Home Services. Pet Services. Pets.]
UhClyylDZw5n-pa5pNYe9A, Frontline Soccer Shop, , 23812 Lorain Rd, North Olmsted, OH, 44070, 41.4315616, -81.8857689, 4.5, 3, [ Sporting Goods. Shopping.]
pvZNkBqNGR8MOvlXEmDQqw, FedEx Office Print & Ship Center, , 4832 Ridge Rd, Cleveland, OH, 44144, 41.4231680304, -81.735253036, 2.0, 3, [ Shipping Centers. Printing Services. Signmaking. Professional Services. Local Services.]
oKLoaYeAjRhuXX73Dzw1TQ, Marco's Pizza, , 901 E Aurora Rd, Macedonia, OH, 44056, 41.3138001, -81.5061246, 2.0, 4, [ Pizza. Restaurants.]
dYw9pw-f3LevliM5TfpAOA, Joseph-Beth Booksellers, Fairfax, 9500 Euclid Ave, Cleveland, OH, 44106, 41.5024526, -81.621347, 4.0, 6, [ Gift Shops. Bookstores. Books. Mags. Music & Video. Shopping. Flowers. Flowers & Gifts.]
quYlYKkiZ5qRLdu-_hew7g, Burger King, , 8459 Mayfield Rd, Chesterland, OH, 44026, 41.521504, -81.339941, 2.0, 4, [ Restaurants. Burgers.]
0vYxDHBR6VUfMtY91POA9Q, Gionino's Pizzeria, , 8023 Broadview Rd, Broadview Heights, OH, 44147, 41.347579, -81.683276, 4.0, 10, [ Italian. Pizza. Food. Chicken Wings. Desserts. Restaurants.]
l-uYMTIxx-1PrgqYW0gTag, Barry's Barbershop, , 6064 State Rd, Cleveland, OH, 44134, 41.398241, -81.710899, 5.0, 3, [ Beauty & Spas. Barbers.]
mM5OXJAOcYArqBt3nvGl_w, Dave's Cosmic Subs, , 6139 Kruse Dr, Solon, OH, 44139, 41.3920545, -81.4409576, 4.0, 13, [ Restaurants. Sandwiches. American (New). Local Flavor.]
7WoCyfFhBFVGic0fsKKXig, Pyramyd Air, , 5135 Naiman Pkwy, Solon, OH, 44139, 41.421298, -81.48574, 3.0, 6, [ Shopping. Guns & Ammo.]
ccoflrCjKB_D06Cc3vC6Ng, Winking Lizard Tavern, , 1852 Coventry Rd, Cleveland Heights, OH, 44118, 41.5050985, -81.5541579, 3.5, 106, [ Pubs. Chicken Wings. Restaurants. Bars. Nightlife.]
LFMyIFSVbZNrYZlgymY95g, C D Game Exchange, , 1780 Coventry Rd, Cleveland Heights, OH, 44118, 41.5111303, -81.5802967, 3.5, 5, [ Music & DVDs. Shopping. Books. Mags. Music & Video. Videos & Video Game Rental.]
3F-BtIdPIWueHXF1BCicIg, Eddy's Bike Shop, , 2830 Bishop Rd, Willoughby Hills, OH, 44092, 41.58579, -81.480474, 3.5, 11, [ Sporting Goods. Shopping. Bikes.]
gJFltdjG_NbbNctwRmS3Hg, Fox & Hound English Pub & Grille, , 1479 Som Center Rd, Mayfield Heights, OH, 44124, 41.5213437, -81.437284, 2.5, 52, [ Bars. Nightlife. Pubs.]
oVYRkSsSYWyBMKP_AqUtkw, Asian Garden, , 1144 W Pleasant Valley, Parma, OH, 44131, 41.3615301, -81.6880185, 3.5, 5, [ Chinese. Japanese. Restaurants.]
HpF3N3726S8BleiWGFXotQ, Cleveland Public Theatre, Detroit-Shoreway, 6415 Detroit Ave, Cleveland, OH, 44102, 41.484151, -81.729445, 4.5, 6, [ Performing Arts. Arts & Entertainment.]
ALtyWW7_gLMMcrwwHUgdPQ, Pranzo!, , 4066 Erie St, Willoughby, OH, 44094, 41.641356, -81.4068685, 3.5, 36, [ Restaurants. Italian. Pizza. Gluten-Free.]
DJuQgsoj-qmU0i5iTAa4aA, Tadka Restaurant, , 5106 Great Northern Mall, North Olmsted, OH, 44070, 41.414628, -81.911773, 3.5, 47, [ Restaurants. Indian.]
qmm3eoSgi_tCZx9h-zSOFg, Don Tequila Mexican Restaurant, , 12678 Rockside Rd, Cleveland, OH, 44146, 41.4007245, -81.5956779, 4.0, 3, [ Mexican. Restaurants.]
SsAWv3zA6lvLOYMfyaP3fw, Pizza Connection, , 4951 Brainard Rd, Chagrin Falls, OH, 44022, 41.425212, -81.479628, 3.0, 4, [ Restaurants. Pizza.]
qXoJ_fLDtWNG6Cy1bB5cNg, Discount Drug Mart, , 27300 Detroit Rd, Westlake, OH, 44145, 41.4676181, -81.9227173, 4.0, 7, [ Beauty & Spas. Food. Shopping. Drugstores. Grocery. Cosmetics & Beauty Supply.]
BsLxCm_DMxCNVEPHoaj8hw, Ironwood Cafe, , 688 Dover Center Rd, Westlake, OH, 44145, 41.476979, -81.92152, 3.5, 35, [ American (Traditional). Restaurants. Nightlife. Bars. Caterers. Event Planning & Services. Sports Bars. Cafes. Barbeque.]
SzcCJJmreMlWCsNjupdVAA, L'Albatros, University, 11401 Bellflower Rd, Cleveland, OH, 44106, 41.511743955, -81.606395337, 4.5, 509, [ French. Restaurants.]
6H0sx6wLtERVJahoPXiB-A, Saint Ignatius High School, Ohio City, 1911 W 30th St, Cleveland, OH, 44113, 41.4829767, -81.7070418, 4.0, 4, [ Education. Middle Schools & High Schools.]
5geA6bGGEZ7xGp8bZzIgaQ, Goodwill, , 502 Abbe Rd N, Elyria, OH, 44035, 41.3882479, -82.0790465, 3.0, 3, [ Shopping. Thrift Stores.]
7rHrh5QgqFBXj40jF0NDCA, Mallard Creek Golf Club, , 34500 Royalton Rd, Columbia Station, OH, 44028, 41.3150285, -81.9853675, 3.5, 3, [ Active Life. Golf.]
ttPJ181Pp2-h5sQNUzhtOQ, Great Lakes Glass, , 37615 Vine St, Willoughby, OH, 44094, 41.643002, -81.413533, 5.0, 5, [ Windows Installation. Auto Glass Services. Home Services. Automotive.]
