YDf95gJZaq05wvo7hTQbbQ, Richmond Town Square, , 691 Richmond Rd, Richmond Heights, OH, 44143, 41.5417162, -81.4931165, 2.0, 17
aiZD8SVkPF-TR-LQEoX9Ig, Pizza Hut, , 23551 Lorain Rd, North Olmsted, OH, 44070, 41.432778, -81.882334, 3.5, 3
8FBFFu--uMxj2pxMESeOeQ, Dynomite Burgers & Sushi, , 11500 Euclid Ave, Cleveland, OH, 44106, 41.5101249232, -81.6034102193, 4.0, 79
pOhX1XjbBdPoO2Fyy8RGJg, Geraci's Restaurant, , 2266 Warrensville Center Rd, University Heights, OH, 44118, 41.4982162, -81.5367861, 3.5, 189
o1TZ62VQ8RBoYv2B8v9UUg, China One, Central, 2765 E 55th St, Cleveland, OH, 44104, 41.4830771, -81.6508132, 2.5, 3
a5l5JLVC0_lkz9QNOc5mHg, Angelina's Pizza, , 8155 Columbia Rd, Olmsted Falls, OH, 44138, 41.373432, -81.901042, 4.0, 12
HqEcHjMTBMg178La3Uh95w, Krazy Mac, Detroit-Shoreway, 5800 Detroit Ave, Cleveland, OH, 44178, 41.485302, -81.726541, 3.5, 3
Kr4HUtvJ8zRjCqbCJRSSSQ, Aria Nails, , 5875A Broadview Rd, Cleveland, OH, 44134, 41.403403, -81.689703, 4.5, 43
EIZ39ZbY2kUq0BJW_4v6GQ, GetGo, , 17573 Pearl Rd, Strongsville, OH, 44136, 41.290554, -81.834816, 4.0, 4
hZJw3wCXWU2m3miaOinznQ, Joseph's Hair & Nail Salon, , 13301 Prospect Rd, Strongsville, OH, 44149, 41.317277, -81.8570979, 2.5, 12
Al-oKob7eDmt-_Te9FHuzw, McDonald's, , 412 Main St, Grafton, OH, 44044, 41.286625, -82.063923, 1.5, 3
pfPC8ttNiiR5lGs51Um9jQ, Johnny J's Pub & Grille, , 925 N Court St, Medina, OH, 44256, 41.150824802, -81.8644467325, 3.0, 19
Jzc4lKBUUNo_DD-9aQJsbQ, Dave's Cosmic Subs, Gateway District, 1918 E 6th St, Cleveland, OH, 44114, 41.5005538, -81.6896934, 3.5, 35
-JgxoIIxZf0q-PGD7P96Fg, Viaduct Lounge, West Bank, 2100 Superior Viaduct, Cleveland, OH, 44113, 41.4942868, -81.7047271, 2.5, 14
qhW0e2Lsee6fBwCuUiP7-A, Colleen's Dog Grooming, , , Sheffield, OH, 44054, 41.45886, -82.070785, 5.0, 6
IJ4Xbz-LK32oW7SDtMwiQw, Steak n' Shake, , 1876 Warrensville Center Rd, South Euclid, OH, 44118, 41.507755779, -81.5369412303, 1.5, 18
sdNS-oJJgNt-WwG6uW2-Sw, Babies R US, , 26520 Lorain Rd, North Olmsted, OH, 44070, 41.4204767, -81.9162855, 4.0, 6
qp0UKeN7QkMPPZnx_vnOmg, Distefano's Authentic Italian Foods, , 5600 Highland Rd, Cleveland, OH, 44143, 41.5521518, -81.4773653, 4.5, 10
2Sn5VxuA4-TTUbbshZ5kDg, Chipotle Mexican Grill, , 24369 Cedar Rd, Lyndhurst, OH, 44124, 41.5030423965, -81.5026898031, 2.5, 24
rgdD0z1plae_ewOluEq8iQ, Speedys Grub Shack, , 14001 Lakewood Heights Blvd, Cleveland, OH, 44107, 41.4700193, -81.790071, 4.5, 15
gypAbV45wzZ8qP_LmW443A, Hometown Buffet, , 1930 Snow Rd, Parma, OH, 44134, 41.4061513, -81.6971897, 2.0, 9
sl0-NOGcev1L77u8jpJfGg, Value World, , 11900 Detroit Ave, Lakewood, OH, 44107, 41.484255, -81.771821, 3.0, 14
okav_oMBLcbn7vsHOJLQGA, Umi Sushi, , 7558 Pearl Rd, Middleburg Heights, OH, 44130, 41.3599507529, -81.8155999482, 4.5, 24
b8RNi97OHq5-qn2azbNK-A, Taco Bell, , 35020 Euclid Ave, Willoughby, OH, 44094, 41.625364, -81.438351, 1.5, 17
TIWuQaqown-dCb9FojdN5g, Sol, , 38257 Glenn Ave, Willoughby, OH, 44094, 41.640764, -81.405393, 3.5, 77
_kROFjt5Wgdi7dRrU9Rpdw, Beauty by Shauna, , , Cleveland, OH, 44134, 41.143245, -81.8552196, 5.0, 11
njqk35aZJ54T056Kb-DPKg, Chase Bank, , 2232 Fairless Dr, Lorain, OH, 44055, 41.4269912456, -82.1172762635, 3.0, 3
rg2VaD3zfmW_Itj5NR9iLA, Fat Guys, Old Brooklyn, 5517 Memphis Ave, Cleveland, OH, 44144, 41.439634, -81.724355, 3.0, 7
HHotr7cL0ff-tAjqGr8yEA, Midas, , 4401 Kent Road, Stow, OH, 44224, 41.1563728, -81.4028268, 2.0, 4
8Luqwt-FRKjBzYbIpLNxvg, Crowne Plaza Cleveland City Centre Hotel, Civic Center, 777 St Clair Ave, Cleveland, OH, 44114, 41.5035609, -81.6907481, 2.0, 18
cd3ZlHmdNI4XlxGQBwPjvA, Big Egg Family Restaurant, Detroit-Shoreway, 5107 Detroit Ave, Cleveland, OH, 44102, 41.4859152, -81.7222791, 3.5, 43
ynEyJ9dzHAHASnYSSYfmDQ, Baraona's Baking Co, , 15842 Libby Rd, Maple Heights, OH, 44137, 41.416754, -81.5698192, 4.5, 12
eelOSIHQRR50NgHpCFDvOw, Children's Museum of Cleveland, University, 10730 Euclid Ave, Cleveland, OH, 44106, 41.503059, -81.611595, 4.0, 23
ImbjRcr33wAm6o1ShWecpg, Cleats, , 27200 Detroit Rd, Westlake, OH, 44145, 41.467488, -81.921821, 2.5, 10
mNRoes9FSur0hPrjt-i-tw, Fisher's Cafe & Pub, , 1607 Main St, Peninsula, OH, 44264, 41.240958, -81.548693, 3.0, 87
15gg-_KO3rq1fmrfMRaXZQ, Dolphin Family Restaurant, , 18333 Northfield Rd, Northfield, OH, 44067, 41.3504156, -81.5266347, 4.0, 34
V2Uvh2cUl3vufW9ChM_jkw, Public House, , 17219 Lorain Ave, Cleveland, OH, 44111, 41.4498911, -81.8172876, 3.5, 20
IpaJ_KRVTKBuGrNIgXprYw, Diamond Nail Salon, , 35925 Detroit Rd, Avon, OH, 44011, 41.4587598, -82.0183935, 2.0, 10
3bgv2yzedHc0ZvUPuPZTKQ, Primary Eyecare, Cudell, 10680 Lorain Ave, Cleveland, OH, 44111, 41.465858, -81.761293, 5.0, 3
KaweYMItlrWgoIZCOgQU9Q, The Westin Cleveland Downtown, Civic Center, 777 Saint Clair Ave NE, Cleveland, OH, 44114, 41.5036923, -81.6916079, 3.5, 84
I6_5ZzrNSHREtotrTvrNOg, John Salter's Full Blast Arcade, , 34877 Lorain Rd, North Ridgeville, OH, 44039, 41.3616974597, -82.0051483363, 5.0, 6
bjCWqLteGWCCJvU0Y9EyzA, Hudec Dental, , 8191 Broadview Rd, Broadview Heights, OH, 44147, 41.3430475, -81.6842559, 1.5, 9
ARRs0OTkzmtt9bBvYD0P8g, Giant Eagle, , 290 E Aurora Rd, Northfield, OH, 44067, 41.3131775, -81.529239, 2.5, 9
10xKelnuR7KHeUW-ibEq2Q, Piazza Salon & Spa, , 8460 E Washington St, Chagrin Falls, OH, 44023, 41.412784, -81.339872, 4.0, 4
vZpySYCcbEXWnOz_R9iOsw, Friends Church, , 2846 Som Center Rd, Willoughby Hills, OH, 44094, 41.5817576, -81.4407539, 3.5, 3
Ms_3aqO0f82H-A53Sroudw, Takeover Restaurant, , 14401 Harvard Ave, Cleveland, OH, 44128, 41.4494895378, -81.5805247799, 3.5, 4
BoPBd9Q32bCuQ4Si9baM4g, Century Cycles, , 19955 Detroit Rd, Rocky River, OH, 44116, 41.4788659, -81.842318, 5.0, 21
BlIU61X3fIUofueR05kD2g, Metrohealth Medical Center, Brooklyn-Centre, 2500 Metrohealth Dr, Cleveland, OH, 44109, 41.4620067, -81.6975352, 4.0, 11
Jo5G_-AN2S1Qv6ngeF79aw, Holiday Inn Cleveland-Mayfield, , 780 Beta Dr, Mayfield, OH, 44143, 41.5403947033, -81.4460730515, 3.5, 32
ngeHGOorRM-oluubx3-fRw, Cleats, , 602 South St, Chardon, OH, 44024, 41.5596119, -81.1983743, 3.0, 19
KPtTjH3Hos_eN_mpZ_vTFg, Rite Aid, , 16207 Detroit Ave, Lakewood, OH, 44107, 41.4848957126, -81.8111997843, 2.5, 3
GZjUzVCH8yU--VdWFdNOIA, Monro Muffler Brake & Service, , 1575 Mentor Ave, Painesville, OH, 44077, 41.6985272613, -81.277872026, 5.0, 3
XM2qN3PiQbfSYo6zmHgSlQ, Gillespie's Map Room, Warehouse District, 1281 W 9th St, Cleveland, OH, 44113, 41.4996173, -81.7006582, 3.5, 118
GdTK0lZkITpw89uVuNqXqg, Just Like Mom's Restaurant, Goodrich Kirtland, 3030 Superior Ave, Cleveland, OH, 44178, 41.51044, -81.669649, 3.5, 3
1g6pAWy0Zh-mPVG_XSspLQ, McDonald's, , 1300 W Pleasant Valley Rd, Parma, OH, 44134, 41.361973, -81.687334, 2.0, 8
NNHnU8NXDM9fVPm52Z6-JA, McDonald's, , 1733 Pearl Rd, Brunswick, OH, 44212, 41.2278045, -81.838642, 2.5, 5
7K8XwCNaNhYYpg59DQqguw, 1815 Tavern, , 170 S Chillicothe Rd, Aurora, OH, 44202, 41.312579, -81.346062, 4.0, 30
sdlMJboOq_9xiU-Gh_1kjA, Dunkin' Donuts, , 7422 Broadview Rd, Parma, OH, 44134, 41.3638395, -81.6853891, 3.0, 7
UWfY2G34d9Yh_1trBILH1w, Marco's Pizza, , 430 Portage Trl, Cuyahoga Fls, OH, 44221, 41.136988, -81.488488, 3.0, 4
op0sZT-TNyeTMw0m3HUUDQ, Hampton Inn Westlake, , 29690 Detroit Rd, Westlake, OH, 44145, 41.465842, -81.949197, 3.5, 19
5yF1zQbcCBepYn8RS4S_mw, Vibe Bar + Patio, West Boulevard, 11633 Lorain Ave, Cleveland, OH, 44111, 41.461692, -81.768662, 4.0, 5
GqH0U0E3Te5pUUjyiIzNBQ, Hungry Howie's Pizza, , 1444 E Main, Kent, OH, 44240, 41.1536575, -81.3363364, 3.0, 4
Q6mEGc_pml8-QCfPHfqCcA, Ignite Hairsalon, , 67 1/2 N Main St, Chagrin Falls, OH, 44022, 41.4303786, -81.3914011, 3.0, 4
tx08ZIeFODGv4wLNb5yelg, Thyme2, , 113 W Smith Rd, Medina, OH, 44256, 41.1364583, -81.8646336, 4.0, 79
T6DLOnlZI015fkdZoELCeA, Jimmy John's, , 240 N Court St, Medina, OH, 44256, 41.1417925, -81.8635292, 3.5, 9
8PD22MS_ZG6ft9eqQXbjYg, Gamestop 6303, , 342 Chestnut Commons Dr, Elyria, OH, 44035, 41.3452253, -82.0674549, 1.5, 3
t-hA30pcDuonZTr4NpTKdg, Northeast Factory Direct, Jefferson, 3321 W 140th St, Cleveland, OH, 44111, 41.461922, -81.789268, 3.0, 18
acRce6Ej4BccaLza2ZZ1fw, Cleveland Brew Bus, Ohio City, 14510 Rainbow Ave, Cleveland, OH, 44111, 41.4831826909, -81.7076642567, 3.5, 5
zNVot5_XHsxwfKdiFjk_aA, Sweetbriar Golf Club, , 750 Jaycox Rd, Avon Lake, OH, 44012, 41.4795949, -81.9988643, 4.5, 3
sWRALTHK1SO0-bsWeWWyQw, Platform Beer Co, Ohio City, 4125 Lorain Ave, Cleveland, OH, 44113, 41.4798638, -81.7139787, 4.5, 114
_BgcPmKV5myMK_gMKqttdQ, Boris's Kosher Meats, , 14406 Cedar Rd, Cleveland, OH, 44121, 41.5013654, -81.5211902, 4.5, 3
mrCOQuRY60xAMkQVSf3nCA, Parnell's Irish Pub, Playhouse Square, 1415 Euclid Ave, Cleveland, OH, 44115, 41.5024757478, -81.683625942, 4.5, 37
37rVCOBSof0Xl1fiYRvPKA, La Mesa, , 9853 Johnnycake Ridge Rd, Mentor, OH, 44060, 41.6734726, -81.2827577, 3.5, 17
Xff8tSJxxfg84Yef0GoFWA, Chick-fil-A, , 20801 Center Ridge Rd, Rocky River, OH, 44116, 41.4617219017, -81.8516264217, 4.0, 20
M7Qb-wpA7BYd3c8_LX3BiA, Breads of Fairlawn, , 3067 W Market St, Fairlawn, OH, 44333, 41.129646, -81.6121323, 4.0, 4
P-AdMNZIOvrwUOuMtpugpg, Sahlani Brothers, , 3161 Mayfield Rd, Cleveland, OH, 44118, 41.5171407, -81.5666132, 5.0, 4
1kMmw4scjJ8IFC7JzNlJeg, Hawthorne Valley Country Club, , 27840 Aurora Rd, Solon, OH, 44139, 41.397061, -81.483526, 2.0, 3
9tLvZheBcPTYTc5tmxcA7w, Pat Dees Pub & Eaterie, , 9254 Olde 8 Rd, Northfield, OH, 44067, 41.3123878, -81.5375822, 4.0, 19
RzNhqeJc5s2kyQGp27kL6w, Rc Hobby, , 754 N Court St, Medina, OH, 44256, 41.1481058, -81.863413, 5.0, 3
e6OOUKL7LP8fT_VI38KB8g, Sushi On The Roll, , 985 Boardman Alley, Medina, OH, 44256, 41.153419, -81.864609, 3.5, 19
JwttCNds0UR-Al8rHM1aFg, Kiflis Restaurant & Bakery, , 526 Graham Rd, Cuyahoga Falls, OH, 44221, 41.1579022, -81.4927268, 4.0, 4
53shqeTcK8bFnQjbDVJ1Hw, Tapstack, West Boulevard, 9941 Walford Ave, Cleveland, OH, 44102, 41.4545867, -81.7522415, 4.5, 5
BnYadh_BSwBV4z-acodXNQ, Sweet Lorain, Detroit-Shoreway, 7105 Lorain Ave, Cleveland, OH, 44102, 41.4730467, -81.7339027, 4.0, 25
4B-d87Ydclg0C8rD6oNqyQ, Sephora, , 3265 W Market St, Fairlawn, OH, 44333, 41.1330383767, -81.6159363912, 2.5, 3
wY6SU_LtIFGmjf7UHJxtzg, Aldi, , 1600 W 117th St, Lakewood, OH, 44107, 41.4781683, -81.7699136, 3.5, 13
cDIqegq2R9SEsxS33c-tqw, Mack's Beverage, , 5358 Ridge Rd, Parma, OH, 44129, 41.4148466, -81.7349055, 5.0, 11
G6FARrnzBdWawIe_S2IFOA, Arby's, , 5160 Ridge Rd, Cleveland, OH, 44129, 41.4189822, -81.7349973, 3.0, 6
INuaDC5ZT0oDILfUFgIhIA, Old World Deli, , 1667 Pearl Rd, Brunswick, OH, 44212, 41.230011, -81.8401586, 5.0, 20
AzN_Q0ckOHLSfK1uRo_bHg, Harb's Auto Service, , 541 Pearl Rd, Brunswick, OH, 44212, 41.260687, -81.8407357, 2.5, 3
Ah_W72utgLC8U4rIr6VtsA, Vivo Ristorante, , 7464 Ridge Rd, Parma, OH, 44129, 41.3620287, -81.7337958, 3.5, 25
oFThMidPLF1QEm4jt9HLoA, AT&T Authorized Retailer - Garfield Heights, , 9561 Vista Way, Garfield Heights, OH, 44125, 41.4095338, -81.6178382, 1.0, 3
ZPm6lZlNO9iG1_v0GF_Gqw, Georgios Oven Fresh Pizza, , 7445 Day Dr, Cleveland, OH, 44129, 41.3801698, -81.735244, 2.0, 3
uBGPTzye3wrxZPf54AXuFg, Nuevo Modern Mexican & Tequila Bar, Northeast District, 1000 East 9th St, Cleveland, OH, 44114, 41.510561, -81.695971, 3.0, 136
8wJMvPjpbN58HnLJqNILWw, Lightning Service, , 7179 W 130th St, Parma Heights, OH, 44130, 41.371084, -81.784514, 4.0, 5
A5nfhWPv5vHg7hT8zTssfw, Guys Pizza Co., , 21065 Center Ridge Rd, Fairview Park, OH, 44107, 41.461093, -81.8533547, 2.0, 13
aDDuEEIUTpKYLCfHJ5Jc3g, Normandy Catering, , 30310 Palisades Pkwy, Wickliffe, OH, 44092, 41.6189223, -81.4596074, 4.5, 3
OlL2jF-uSHchb1JHN3fdLA, Tremont Animal Clinic, Tremont, 3148 W 14th St, Cleveland, OH, 44109, 41.4686503, -81.6912107, 4.5, 20
33pn2XX0L_1HwFMA7Agraw, Big Primpin, , 21639 Ctr Ridge Rd, Rocky River, OH, 44116, 41.4584275258, -81.8590707125, 5.0, 22
Ksm-YJB5C-iXnazrQ0ArCQ, Kids Kuts, , 19524 Center Ridge Rd, Rocky River, OH, 44116, 41.4659121, -81.8392337, 5.0, 6
IzDf0cLnxol89aa-ZmWHYA, Senders Pediatrics, , 2054 S Green Rd, South Euclid, OH, 44121, 41.5042846, -81.5200768, 5.0, 4
4uS3BblH63PqikgUCnyEcA, McDonald's, , 6225 Mayfield Rd, Mayfield Heights, OH, 44124, 41.5205279, -81.4553747, 3.5, 8
6IopPDGcxUp4BD3HL7zJPw, Wolfey's Bistro & Pub, , 1069 E Broad St, Elyria, OH, 44035, 41.3628817, -82.0763684, 4.0, 67
saRjAV7_XFJd6TVBZIxzcQ, Metro Toyota - Service, , 13775 Brookpark Rd, Brook Park, OH, 44142, 41.417669, -81.787066, 3.0, 10
fQtOX82o8y-vqWIX0XW38w, Mr Chicken, , 10710 Northfield Rd, Northfield, OH, 44067, 41.3502439, -81.527178, 4.0, 7
WYDjn71X5xiEdpLxlT12hQ, Chipotle Mexican Grill, , 21029 Center Ridge Rd, Fairview Park, OH, 44126, 41.461256, -81.85306, 3.0, 25
Gmvzwg739HcSDz7bb_5QTA, Rocco's Pizza, , 1053 Portage Trl, Cuyahoga Falls, OH, 44221, 41.1426089, -81.4963308, 4.0, 8
vLtgXhIkquIT2XJ1APXYBg, Pulp Juice & Smoothie Bar, , 7727 W Ridgewood Dr, Parma, OH, 44129, 41.3837071931, -81.7393084927, 5.0, 8
Bl630sBaHhqghapTUlCl1A, Donut Lab, Civic Center, , Cleveland, OH, , 41.4994954, -81.6954088, 3.5, 11
OZeOWEizAAVnNvClgLyeRQ, Sumo Sushi, , 3353 Richmond Rd, Beachwood, OH, 44122, 41.466683, -81.4978059, 2.5, 11
yYs4vLbVc-Nd6VKz8VQ5xg, Amherst Cinema, , 260 Church St, Amherst, OH, 44001, 41.397686, -82.2254729, 4.0, 9
g1WvJMHTmr_WnlwlPEO3jA, Vermilion Valley Vineyards, , 11005 Gore Orphanage Rd, Amherst, OH, 44001, 41.3315225, -82.331603, 4.0, 10
F7tBX4pRGhWxAXr4Ld7dzQ, Damascino, , 16700 Lorain Ave, Cleveland, OH, 44111, 41.4509631, -81.8140807, 5.0, 4
cXyUYLY2xi4HpqZqjCQmfQ, Ironwood Cafe, , 17209 Lorain Ave, Cleveland, OH, 44111, 41.4497744, -81.8171009, 2.0, 24
C-oKwqnAPa1KJZhMOox60w, Melt Bar & Grilled, , 13463 Cedar Rd, Cleveland Heights, OH, 44118, 41.5014712, -81.5562558, 4.0, 458
fULc9W1Zm96taeRudD1Fqg, Streat Burger, , 16300 Detroit  Ave, Lakewood, OH, 44107, 41.485548, -81.811176, 3.5, 63
xwG4o2gqxog3kRtLGMlyYg, Belleria Pizza & Italian Restaurant, , 1879 Rt 59, Kent, OH, 44240, 41.155702, -81.3261689, 3.5, 6
9zrfyflLD_tW1ro2skhOeg, Heavenly Cupcakes, , 154 Cherry St, Kent, OH, 44240, 41.1411331, -81.3598469, 4.5, 10
SQBJs3j-8HlS6ttKNujXVQ, Enterprise Rent-A-Car, , 3839 Center Rd, Brunswick, OH, 44212, 41.238339, -81.832553, 5.0, 3
N-8YV6wK70JJlDBIpABdaA, Marc's Stores, , 3303 Center Rd, Brunswick, OH, 44212, 41.240166, -81.805498, 3.0, 3
QwyYR2tn4BCK1pDkH0pNtQ, Big Lots - Strongsville, , 15177 Pearl Rd, Strongsville, OH, 44136, 41.3050494, -81.833398, 3.0, 3
FYgYCLODMCbqVyAzRNBuzA, Fabric Showcase, , 22012 Lorain Rd, Cleveland, OH, 44126, 41.4418607, -81.8644666, 5.0, 4
nDKX55KbERSd_KzYHPgEdw, Gepetto's And Johnny Malloy's, Edgewater, 11636 Clifton Blvd, Cleveland, OH, 44102, 41.4876687, -81.768538, 2.5, 12
chRgnOSa8VCRo8NPTtaL8Q, Porter Pet Hospital, , 27529 Lorian Rd, North Olmsted, OH, 44070, 41.413509, -81.926705, 4.5, 11
Im0hMcWaqWIzuBM8xILDsA, Trivs, , 17100 Royalton Rd, Strongsville, OH, 44136, 41.3139309, -81.819294, 4.0, 59
LeqYXawjMwTf9x9Hx73R9A, KFC, , 5380 Pearl Road, Parma, OH, 44129, 41.4147, -81.7329, 1.5, 8
T8xMrEv3s3NvSm7Qtmbxvg, Burgers 2 Beer, , 6323 Wilson Mills Rd, Highland Heights, OH, 44143, 41.5393594, -81.4513018, 3.5, 114
_n3i9KpZg2RQn1bZ8Wd9zg, TSA Checkpoint South - Cleveland Hopkins International Airport, Riverside, 5300 Riverside Dr, Cleveland, OH, 44135, 41.410286, -81.835334, 2.5, 5
ULfpPLtxKi51Nh7sisU_kg, Recess, , 26636 Brookpark Rd Extension, North Olmsted, OH, 44070, 41.4156025, -81.9234726, 3.5, 5
ioUgJo6Euo0su-dOxUzMqA, Ridge Cleaners, , 32805 Pin Oak Pkwy, Avon Lake, OH, 44012, 41.481905, -82.021111, 3.0, 6
RQ_nzDzcc7pxYsfh6SKNRQ, Webers Premium Custard & Ice Cream, , 20230 Lorain Rd, Cleveland, OH, 44126, 41.4492291, -81.8440754, 4.5, 26
FJlLzBAQ2W2sSMqbKXwVcA, Domino's Pizza, , 38033 Euclid Ave, Willoughby, OH, 44094, 41.637837, -81.408585, 3.0, 8
PVcO40ibg8PwVhB_2igdUg, Ninja Sushi And Hibachi, , 7873 Munson Rd, Mentor-on-the-Lake, OH, 44060, 41.7054822, -81.3581692, 4.5, 89
b2KAyLz1JoyVDhI3r9oWtA, Spectrum, , 12556 Rockside Rd, Garfield Heights, OH, 44125, 41.398614, -81.597208, 1.0, 5
cKmhPywftFx1iPaBjvvr7Q, Sammi's Deli, , 26900 Brookpark Rd Ext, North Olmsted, OH, 44070, 41.419941, -81.921929, 4.0, 19
sRqEkekhVMhXVY-05TzVww, B Spot, , 18066 Royalton Rd, Strongsville, OH, 44136, 41.314329, -81.828073, 3.5, 230
XQpodpuqyeqmUjCjrrSaqQ, Maximize Fitness, , 36072 Westminister Rd, North Ridgeville, OH, 44039, 41.4180613216, -82.0196286703, 5.0, 3
1u0m5sQlAeDSKXvzuQVcNg, Sundaez Spa & Tanning, , 12415 Cedar Rd, Cleveland, OH, 44106, 41.501285, -81.593665, 3.0, 4
O_5_2tPHUgPUsxrFmC-vdQ, Scapegoat Tattoos, , 245 S Court St, Medina, OH, 44256, 41.1372874758, -81.864165701, 4.0, 4
yTv4ptghx8xrErx6dcW3HA, Toast, Detroit-Shoreway, 1365 W 65th St, Cleveland, OH, 44102, 41.4849988, -81.7300085, 4.0, 82
HYN6S4Z7bMR68TF2lX3NIw, Harvard Wine & Grill, , 14201 Harvard Ave, Cleveland, OH, 44128, 41.4492795, -81.582706, 2.5, 7
GZ6in16tlB1dkAsA2TwJTw, Pretty Nails, , 4591 Great Northern Blvd, North Olmsted, OH, 44070, 41.422461, -81.901109, 4.5, 15
4f2Uh1gyuP0q1Df18pRYig, Pug Mahones, , 17621 Detroit Ave, Lakewood, OH, 44107, 41.4848524, -81.8192659, 3.0, 4
5KulR9zqug76Bhu-4ONh7Q, Guitar Center, , 5800 Mayfield Rd, Mayfield Heights, OH, 44124, 41.5196389948, -81.4704166354, 3.0, 10
sCGsLgDuxgnR0I8lJRp5mg, Domino's Pizza, , 15410 W High St, Middlefield, OH, 44062, 41.4633968, -81.0930288, 2.5, 3
EGDg1FDT0Pnszd04mQkHxQ, Grum's Sub Shoppe, , 1776 Coventry Rd, Cleveland Heights, OH, 44118, 41.511121, -81.580325, 3.5, 42
gMc1lv5lkR9MZsysfKoTMw, Mac's Auto Repair, , 4618 E Lake Rd, Sheffield Lake, OH, 44054, 41.493062, -82.0968709, 3.5, 3
2RjOn4GvRlGhkO5zYPWGkg, VCA Burton Animal Hospital, , 13625 W. Center Street, Burton, OH, 44021, 41.470516, -81.152616, 4.0, 5
gw9nyFT7GK2XoSn9ixd0dA, AMC Classic Solon 16, , 6185 Enterprise Pkwy, Solon, OH, 44139, 41.3922873199, -81.4633176016, 2.5, 6
os0dIUcESRDoGFXY1pZ6wg, Sunnyside Audi, , 7629 Pearl Rd, Cleveland, OH, 44130, 41.3578642, -81.8161671, 3.0, 11
nj9vV6tcMwoOBfIzSy9L9A, Gavi's Restaurant, , 38257 Glenn Ave, Willoughby, OH, 44094, 41.640764, -81.405393, 4.0, 5
zt9yBumFjjnKhaFpnOdOyA, Pierre's French Ice Cream Company, Central, 6200 Euclid Ave, Cleveland, OH, 44103, 41.5037145, -81.648234, 2.5, 3
EvdpA09SfFHxt9MP2pJJQg, Midas, , 6288 Mayfield Road, Mayfield Heights, OH, 44124, 41.5196929, -81.45275, 4.0, 6
6n_pWfZ7dPLakRQQKkQZGA, Kergaard Cleaners, , 18505 Detroit Ave, Lakewood, OH, 44107, 41.482008, -81.8267, 4.0, 6
N7KNlwfgOeOtkD52_aBsXg, Simon's Restaurant & Delicatessen, , 7770 Chippewa Rd, Brecksville, OH, 44141, 41.3199649751, -81.624532789, 3.5, 55
RP7P33XWuVyEN_YZhk652A, Northfield Inn Restaurant & Lounge Bar, , 10520 Northfield Rd, Northfield, OH, 44067, 41.3450829, -81.5284436, 2.5, 12
zABeftlpBB-aoMdc8QhPLA, TGI Fridays, , 125 Montrose West Ave, Copley, OH, 44321, 41.1320875, -81.6528354, 2.0, 17
b2HPU7h4sjQ9Z0tBvvl08A, Pizza Express 1, , 3971 Warrensville Center Rd, Beachwood, OH, 44122, 41.4514155, -81.5356247, 3.5, 8
gQ7UlXeID8tAxMlxOoMI_g, E-Check Ohio Vehicle Emissions Testing Progr, , 2180 Pinnacle Pkwy, Twinsburg, OH, 44087, 41.2889992, -81.4393107, 3.5, 3
vtvuX1ohy-gAPEe6cEBrhg, The Dog Squad, , Acorn Aly, Kent, OH, 44240, 41.122443, -81.303102, 1.5, 3
PR9C8qXSb3jZWCWDjkjEqg, Classic Nissan, , 885 Classic Dr, Streetsboro, OH, 44241, 41.2485556619, -81.361784935, 4.0, 3
3COhE7VyppnWQUHge9W9Uw, Land of Plenty, Detroit-Shoreway, 6511 Detroit Ave, Cleveland, OH, 44102, 41.483786, -81.7307097, 4.0, 5
zhBkNLn2KPnh5-NIueXVHA, Brennan's Fish House, , 102 River St, Grand River, OH, 44045, 41.742478, -81.281914, 3.5, 64
iefRsMDYkXvCRNqFcMKjcQ, Hamburger Station, , 3275 State Rd, Cuyahoga Falls, OH, 44223, 41.1600485, -81.5095699, 3.5, 21
P0ytQBoqSbMG9S7Hx-PAdw, Old Fashion Hot Dogs, Ohio City, 4008 Lorain Ave, Cleveland, OH, 44113, 41.4805595, -81.7134162, 4.5, 62
5HqV_R703e6jRhFVBAxhDQ, Arby's Roast Beef Drive-In, , 1630 E Main St, Kent, OH, 44240, 41.1538897, -81.3351724, 3.0, 7
l_7CFWBdyZkBOIqHgfHUQg, Kathy's Holiday Toffee, , 4781 W 229th St, Cleveland, OH, 44126, 41.4328829, -81.873989, 5.0, 3
7cQaxDXTxNu_SywNDsTS5w, Papa John's Pizza, , 14404 Cedar Rd, Cleveland, OH, 44121, 41.501053, -81.5212559, 2.0, 4
Xra1TtWtf069Am5hHWs3Ug, Pepper's Italian Restaurant, , 12401 Detroit Ave, Lakewood, OH, 44107, 41.4840608, -81.7753323, 4.0, 150
hrmNEMGTUVfjenZgVKKsuQ, K & K Meat Shoppe, , 10682 Main St, Mantua, OH, 44255, 41.282259, -81.223884, 3.5, 3
GEEt3mRUlQSWP1lWc_-FYA, The Olive Scene, , 19132 Old Detroit Rd, Rocky River, OH, 44116, 41.482857, -81.834709, 4.5, 21
kvM34AeKBJoQn3FJfGXWhw, Marlene's Bakers Supply, , 29225 Euclid Ave, Wickliffe, OH, 44092, 41.6055664, -81.4748703, 4.0, 4
7Pw-sbVVVQFrbsKgSxbg2A, Ben & Jerry's, , 20650 N Park Blvd, University Heights, OH, 44118, 41.4861183, -81.536844, 4.0, 6
